id,Postcodes,locality,state,lat,long,Lat_precise,Long_precise
14875,5419,ULOOLOO,SA,-33.397741,138.893337,-33.3139282,138.9370476
14876,5419,WILLALO,SA,-33.397741,138.893337,-33.4769344,138.7338891
14877,5419,WONNA,SA,-33.397741,138.893337,-33.2560329,139.0673594
14878,5420,CANOWIE BELT,SA,-33.252592,138.961232,-33.1779363,138.780222
14879,5420,WHYTE YARCOWIE,SA,-33.252592,138.961232,-33.2725982,138.8358922
14880,5421,FRANKLYN,SA,-33.13467,138.985832,-33.1453299,139.1053928
14881,5421,TEROWIE,SA,-33.13467,138.985832,-33.1431149,138.9733589
14882,5422,CAVENAGH,SA,-32.97338,138.771209,-32.6660252,139.0595961
14883,5422,DAWSON,SA,-32.97338,138.771209,-32.8071308,138.9886878
14884,5422,ERSKINE,SA,-32.97338,138.771209,-32.6863895,138.8360477
14885,5422,HARDY,SA,-32.97338,138.771209,-32.9938463,139.2678474
14886,5422,MANNANARIE,SA,-32.97338,138.771209,-33.0814085,138.6778251
14887,5422,MINVALARA,SA,-32.97338,138.771209,-32.9259775,138.7868707
14888,5422,OODLA WIRRA,SA,-32.97338,138.771209,-32.884772,139.0589836
14889,5422,PARATOO,SA,-32.97338,138.771209,-32.6691416,139.2274248
14890,5422,PARNAROO,SA,-32.97338,138.771209,-32.9942774,139.1040189
14891,5422,PETERBOROUGH,SA,-32.97338,138.771209,-32.974213,138.8343623
14892,5422,SUNNYBRAE,SA,-32.97338,138.771209,-32.9688715,138.7348455
14893,5422,UCOLTA,SA,-32.97338,138.771209,-32.9488505,138.925478
14894,5422,WAROONEE,SA,-32.50385229,139.2273443,-32.5039,139.227
14895,5422,YATINA,SA,-32.97338,138.771209,-32.9144437,138.6624663
14896,5431,AMYTON,SA,-32.212021,138.883978,-32.6053397,138.3512994
14897,5431,BLACK ROCK,SA,-32.212021,138.883978,-32.8522102,138.6739566
14898,5431,COOMOOROO,SA,-32.212021,138.883978,-32.6503854,138.503612
14899,5431,EURELIA,SA,-32.212021,138.883978,-32.5265283,138.5507727
14900,5431,HAMMOND,SA,-32.212021,138.883978,-32.5206635,138.3157223
14901,5431,JOHNBURG,SA,-32.212021,138.883978,-32.4746,138.663
14902,5431,JOHNBURGH,SA,-32.4953907,138.6849657,-32.4746031,138.6629141
14903,5431,MINBURRA,SA,-32.212021,138.883978,-32.5440514,138.7497465
14904,5431,MINBURRA PLAIN,SA,-32.50448391,138.9956692,-32.5045,138.996
14905,5431,MINBURRA STATION,SA,-32.31377677,139.0215366,-32.287,139.023
14906,5431,MORCHARD,SA,-32.212021,138.883978,-32.720235,138.4929777
14907,5431,NORTH HILLS,SA,-32.38340798,138.8452815,-32.3834,138.845
14908,5431,ORROROO,SA,-32.212021,138.883978,-32.6743069,138.6323096
14909,5431,PEKINA,SA,-32.212021,138.883978,-32.7730474,138.5578105
14910,5431,TARCOWIE,SA,-32.212021,138.883978,-32.9587703,138.4440643
14911,5431,WALLAWAY,SA,-32.212021,138.883978,-32.6359,138.588
14912,5431,WALLOWAY,SA,-32.62366738,138.5869688,-32.6359319,138.5876434
14913,5431,WILLOWIE,SA,-32.212021,138.883978,-32.6928305,138.3540777
14914,5431,YALPARA,SA,-32.212021,138.883978,-32.4997442,138.8245171
14915,5432,BARATTA,SA,-31.95109636,139.1945693,-31.9511,139.195
14916,5432,BELTON,SA,-32.242313,138.468686,-32.2476951,138.6292201
14917,5432,BIBLIANDO,SA,-31.86521911,139.0996511,-31.8652,139.1
14918,5432,CARRIETON,SA,-32.242313,138.468686,-32.4274914,138.5234342
14919,5432,CRADOCK,SA,-32.242313,138.468686,-32.0724307,138.496041
14920,5432,HOLOWILIENA,SA,-31.9064326,138.9172381,-31.9064,138.917
14921,5432,HOLOWILIENA SOUTH,SA,-32.01469202,138.8937353,-32.0147,138.894
14922,5432,MOOCKRA,SA,-32.242313,138.468686,-32.4623991,138.4191743
14923,5432,THREE CREEKS,SA,-32.00713096,138.7701582,-32.0071,138.77
14924,5432,WILCOWIE,SA,-32.10118069,138.8019019,-32.1012,138.802
14925,5432,WILLIPPA,SA,-31.72542407,139.0864049,-31.7373,139.118
14926,5432,WITCHITIE,SA,-32.1582152,138.965221,-32.1582,138.965
14927,5432,YANYARRIE,SA,-32.242313,138.468686,-32.3242278,138.5478678
14928,5433,BRUCE,SA,-32.180856,138.1056,-32.4604173,138.1981728
14929,5433,QUORN,SA,-32.180856,138.1056,-32.3435389,138.0379226
14930,5433,SALTIA,SA,-32.48420771,137.9513729,-32.4841913,137.9513611
14931,5433,STEPHENSTON,SA,-32.180856,138.1056,-32.3678055,138.2303962
14932,5433,WILLOCHRA,SA,-32.180856,138.1056,-32.2132142,138.21488
14933,5433,YARRAH,SA,-32.180856,138.1056,-32.1594178,137.9685278
14934,5434,BARNDIOOTA,SA,-31.568218,138.70506,-31.8066309,138.2629597
14935,5434,BLACK HILL STATION,SA,-31.80130489,138.8317862,-31.8013,138.832
14936,5434,FLINDERS RANGES,SA,-31.49344397,138.4893236,-31.4933,138.49
14937,5434,HAWKER,SA,-31.568218,138.70506,-31.8883543,138.4246191
14938,5434,KANYAKA,SA,-31.568218,138.70506,-32.0623213,138.2792243
14939,5434,MOUNT HAVELOCK,SA,-31.68160313,138.7858802,-31.6783,138.75
14940,5434,PRELINNA,SA,-31.64549774,138.7312771,-31.6455,138.731
14941,5434,SHAGGY RIDGE,SA,-31.79772695,138.7470875,-31.7977,138.747
14942,5434,UPALINNA,SA,-31.57214344,139.0082322,-31.5751,138.892
14943,5434,WILLOW SPRINGS,SA,-31.44066028,138.9274773,-31.4722,138.884
14944,5434,WORUMBA,SA,-31.88228497,138.70161,-31.8823,138.702
14945,5440,ABMINGA STATION,SA,-32.21594669,140.3153142,-32.2165,140.317
14946,5440,BENDA,SA,-32.65329828,140.1121142,-32.6533,140.112
14947,5440,BILLEROO WEST,SA,-32.078008,140.997812,0,0
14948,5440,BIMBOWRIE,SA,-32.02679152,140.2329602,-32.0269,140.233
14949,5440,BINDARRAH,SA,-32.0984129,140.674444,-32.0986,140.673
14950,5440,BOOLCOOMATTA,SA,-31.94273878,140.5801933,-31.923,140.598
14951,5440,BULLOO CREEK,SA,-32.13305942,140.4847062,-32.1341,140.485
14952,5440,COCKBURN,SA,-32.339759,140.027346,-32.0785105,140.9948567
14953,5440,CURNAMONA,SA,-31.67393878,139.5876935,-31.6738,139.588
14954,5440,DEVONBOROUGH DOWNS,SA,-32.55673806,140.4501458,-32.6036,140.392
14955,5440,ERUDINA,SA,-31.38609809,139.5298388,-31.3861,139.53
14956,5440,FLORINA STATION,SA,-32.32128308,139.7889627,-32.3573,139.907
14957,5440,FROME DOWNS,SA,-30.61615171,140.1552965,-30.6139,140.156
14958,5440,GRAMPUS,SA,-32.78328591,139.4517041,-32.8064,139.53
14959,5440,KALABITY,SA,-31.72375989,140.0544431,-31.7238,140.054
14960,5440,KALKAROO,SA,-31.77681602,140.5606916,-31.7768,140.561
14961,5440,KOONAMORE,SA,-32.10342353,139.3735174,-32.1028,139.373
14962,5440,LAKE FROME,SA,-30.73107206,139.8109637,-30.6966,139.814
14963,5440,MANNA HILL,SA,-32.339759,140.027346,-32.4314714,139.9792217
14964,5440,MANUNDA STATION,SA,-32.8742121,139.8414855,-32.8742,139.841
14965,5440,MARTINS WELL,SA,-31.4691499,139.2188827,-31.4691,139.219
14966,5440,MELTON STATION,SA,-32.31913834,139.368492,-32.32,139.37
14967,5440,MINGARY,SA,-32.339759,140.027346,-32.1283494,140.7392127
14968,5440,MOOLEULOOLOO,SA,-31.63053585,140.3327545,-31.6305,140.333
14969,5440,MOUNT VICTOR STATION,SA,-32.11807652,139.6153947,-32.0654,139.703
14970,5440,MULYUNGARIE,SA,-31.3202348,140.7174876,-31.4259,140.655
14971,5440,MUNDI MUNDI,SA,-31.74293508,140.9519438,-31.7428,140.952
14972,5440,MUTOOROO,SA,-32.71070856,140.564978,-32.7107,140.566
14973,5440,NACKARA,SA,-32.339759,140.027346,-32.800576,139.2394691
14974,5440,NETLEY GAP,SA,-32.75841002,140.015385,-32.7584,140.015
14975,5440,OLARY,SA,-32.339759,140.027346,-32.2793495,140.3036182
14976,5440,OULNINA,SA,-32.40343883,140.4738498,-32.348,140.296
14977,5440,OULNINA PARK,SA,-32.60242923,139.8623262,-32.6024,139.862
14978,5440,OUTALPA,SA,-32.2167197,140.1466782,-32.2166,140.147
14979,5440,PINE CREEK STATION,SA,-32.17685964,140.95232,-32.1764,140.952
14980,5440,PLUMBAGO,SA,-32.00073654,139.8961328,-32.0007,139.896
14981,5440,PUALCO RANGE,SA,-32.99493977,139.6571045,-32.969,139.612
14982,5440,QUINYAMBIE,SA,-30.31162569,140.656038,-30.3086,140.657
14983,5440,TEPCO STATION,SA,-32.26817692,140.8023669,-32.2918,140.777
14984,5440,TIKALINA,SA,-32.25905572,140.627383,-32.2594,140.627
14985,5440,WADNAMINGA,SA,-32.54409784,140.2863181,-32.5441,140.286
14986,5440,WAUKARINGA,SA,-32.28568626,139.4413172,-32.2861365,139.4443837
14987,5440,WEEKEROO,SA,-32.21652905,139.9678201,-32.2165,139.968
14988,5440,WIAWERA,SA,-32.2878602,140.4417037,-32.2928,140.403
14989,5440,WINNININNIE,SA,-32.45604076,139.7685243,-32.4565,139.769
14990,5440,WOMPINIE,SA,-31.95237277,140.8672712,-31.9698,140.809
14991,5440,YARRAMBA,SA,-31.534923,140.5659606,-31.583,140.58
14992,5440,YUNTA,SA,-32.339759,140.027346,-32.5822603,139.5612358
14993,5451,AUBURN,SA,-34.092233,138.620883,-34.027222,138.685556
14994,5451,UNDALYA,SA,-34.092233,138.620883,-34.0735942,138.6932327
14995,5452,LEASINGHAM,SA,-33.969454,138.652781,-33.9800373,138.6336686
14996,5452,WATERVALE,SA,-33.969454,138.652781,-33.9635943,138.6442137
14997,5453,ARMAGH,SA,-33.802932,138.582681,-33.8353016,138.5722017
14998,5453,BARINIA,SA,-33.802932,138.582681,-33.7719311,138.5984909
14999,5453,BENBOURNIE,SA,-33.802932,138.582681,-33.8062987,138.5521802
15000,5453,BOCONNOC PARK,SA,-33.802932,138.582681,-33.8627606,138.5537441
15001,5453,CLARE,SA,-33.802932,138.582681,-33.8397986,138.6127513
15002,5453,EMU FLAT,SA,-33.802932,138.582681,-33.8572709,138.5778341
15003,5453,GILLENTOWN,SA,-33.802932,138.582681,-33.8780328,138.613832
15004,5453,HILL RIVER,SA,-33.802932,138.582681,-33.8153794,138.6438272
15005,5453,HOYLETON,SA,-33.802932,138.582681,-33.9989478,138.5327913
15006,5453,KYBUNGA,SA,-33.802932,138.582681,-33.8863352,138.5505571
15007,5453,PENWORTHAM,SA,-33.802932,138.582681,-33.9229774,138.6454028
15008,5453,POLISH HILL RIVER,SA,-33.802932,138.582681,-33.885,138.671944
15009,5453,SEVENHILL,SA,-33.802932,138.582681,-33.8861271,138.6272981
15010,5453,SPRING FARM,SA,-33.802932,138.582681,-33.8451496,138.6307423
15011,5453,SPRING GULLY,SA,-33.802932,138.582681,-33.8843352,138.5881615
15012,5453,STANLEY FLAT,SA,-33.802932,138.582681,-33.7856462,138.5995099
15013,5454,ANDREWS,SA,-33.531714,138.604466,-33.638958,138.6071903
15014,5454,BROUGHTON RIVER VALLEY,SA,-33.55079451,138.5763582,-33.5559566,138.5630903
15015,5454,EUROMINA,SA,-33.6246438,138.573102,-33.6246392,138.5731019
15016,5454,HACKLINS CORNER,SA,-33.43338773,138.6728463,-33.4333833,138.6728465
15017,5454,MAYFIELD,SA,-33.3599977,138.6866032,0,0
15018,5454,SPALDING,SA,-33.531714,138.604466,-33.5017764,138.6089788
15019,5454,WASHPOOL,SA,-33.37077758,138.5946476,-33.3530998,138.5898536
15020,5455,HILLTOWN,SA,-33.673948,138.633474,-33.7064182,138.6589406
15021,5460,BARABBA,SA,-34.312427,138.517968,-34.383667,138.5978648
15022,5460,OWEN,SA,-34.312427,138.517968,-34.2715442,138.5478015
15023,5460,PINERY,SA,-34.312427,138.517968,-34.299962,138.4348719
15024,5460,STOCKYARD CREEK,SA,-34.312427,138.517968,-34.3060761,138.604464
15025,5461,BALAKLAVA,SA,-34.095314,138.444457,-34.1464245,138.4187053
15026,5461,BOWILLIA,SA,-34.095314,138.444457,-33.9519636,138.3860318
15027,5461,DALKEY,SA,-34.095314,138.444457,-34.1873415,138.42608
15028,5461,ERITH,SA,-34.095314,138.444457,-34.2331059,138.3991453
15029,5461,EVERARD CENTRAL,SA,-34.095314,138.444457,-33.8727112,138.3280606
15030,5461,GOYDER,SA,-34.095314,138.444457,-34.081679,138.2698251
15031,5461,HALBURY,SA,-34.095314,138.444457,-34.08277,138.523327
15032,5461,HOSKIN CORNER,SA,-34.095314,138.444457,-34.2051287,138.4614651
15033,5461,MOUNT TEMPLETON,SA,-34.095314,138.444457,-34.021048,138.3293547
15034,5461,SAINTS,SA,-34.095314,138.444457,-34.1543208,138.340538
15035,5461,STOW,SA,-34.095314,138.444457,-34.0047391,138.4138341
15036,5461,WATCHMAN,SA,-34.095314,138.444457,-34.0596086,138.4305361
15037,5461,WHITWARTA,SA,-34.095314,138.444457,-34.1,138.333333
15038,5462,BLYTH,SA,-33.896378,138.43015,-33.8470065,138.4587382
15039,5464,ANAMA,SA,-33.676424,138.39411,-33.68676,138.5654534
15040,5464,BRINKWORTH,SA,-33.676424,138.39411,-33.688792,138.4034975
15041,5464,BUNGAREE,SA,-33.676424,138.39411,-33.7169393,138.5533776
15042,5464,CONDOWIE,SA,-33.676424,138.39411,-33.8474428,138.3648309
15043,5464,HART,SA,-33.676424,138.39411,-33.7580972,138.4752899
15044,5464,KOOLUNGA,SA,-33.676424,138.39411,-33.5671459,138.2925879
15045,5464,MAROLA,SA,-33.676424,138.39411,-33.6641416,138.5296566
15046,5464,ROCHESTER,SA,-33.676424,138.39411,0,0
15047,5470,YACKA,SA,-33.575379,138.482681,-33.5670227,138.4987208
15048,5471,GULNARE,SA,-33.47611,138.424322,-33.476513,138.4587382
15049,5472,GEORGETOWN,SA,-33.387234,138.410287,-33.3859808,138.4187846
15050,5473,GLADSTONE,SA,-33.257131,138.351282,-33.2698212,138.3523636
15051,5480,APPILA,SA,-33.125751,138.319834,-33.0364521,138.4403184
15052,5480,LAURA,SA,-33.125751,138.319834,-33.183333,138.3
15053,5480,STONE HUT,SA,-33.125751,138.319834,-33.1272656,138.2988546
15054,5481,BANGOR,SA,-33.012446,138.239719,-32.9500585,138.1599529
15055,5481,MURRAY TOWN,SA,-33.012446,138.239719,-32.9319891,138.2401303
15056,5481,WIRRABARA,SA,-33.012446,138.239719,-33.031,138.268
15057,5481,WONGYARRA,SA,-33.012446,138.239719,-32.9471268,138.2191414
15058,5482,BOOLEROO CENTRE,SA,-32.842201,138.357347,-32.8593312,138.3589086
15059,5482,WEPOWIE,SA,-32.842201,138.357347,-32.830433,138.482908
15060,5483,MELROSE,SA,-32.8863,138.12371,-32.8051307,138.1796732
15061,5485,WILMINGTON,SA,-32.546383,138.207041,-32.6132039,138.1200592
15062,5490,CALTOWIE,SA,-33.169137,138.482155,-33.1975464,138.4702926
15063,5490,CALTOWIE NORTH,SA,-33.11839117,138.4825167,-33.1183917,138.4825169
15064,5490,CALTOWIE WEST,SA,-33.15461443,138.3910467,-33.1310672,138.3892911
15065,5491,BELALIE EAST,SA,-33.194457,138.643794,-33.2216175,138.7173724
15066,5491,BELALIE NORTH,SA,-33.15446058,138.7023315,-33.1189061,138.6964112
15067,5491,BUNDALEER GARDENS,SA,-33.34802531,138.5410718,-33.3318292,138.5431989
15068,5491,BUNDALEER NORTH,SA,-33.27950873,138.5941671,-33.2528844,138.5770098
15069,5491,HORNSDALE,SA,-33.04257479,138.5255483,-33.078982,138.4827374
15070,5491,JAMESTOWN,SA,-33.194457,138.643794,-33.205278,138.601944
15071,5491,WEST BUNDALEER,SA,-33.30647586,138.4941508,-33.2828,138.457
15072,5493,YONGALA,SA,-33.015031,138.746595,-33.0286337,138.7442455
15073,5495,BAROOTA,SA,-32.88219,137.946255,-32.8989385,138.0162487
15074,5495,GERMEIN BAY,SA,-33.1547861,138.0351807,-33.1337141,138.0662042
15075,5495,MAMBRAY CREEK,SA,-32.88219,137.946255,-32.8351317,137.9994189
15076,5495,NECTAR BROOK,SA,-32.88219,137.946255,-32.7108863,137.9991584
15077,5495,PORT FLINDERS,SA,-32.88219,137.946255,-33.1021883,138.034479
15078,5495,PORT GERMEIN,SA,-32.88219,137.946255,-33.0219965,138.0016436
15079,5495,WEEROONA ISLAND,SA,-33.10214154,138.0327999,-33.1022,138.034
15080,5501,AVON,SA,-34.595073,138.547998,-34.2851831,138.3729362
15081,5501,CALOMBA,SA,-34.595073,138.547998,-34.3902489,138.4240892
15082,5501,DUBLIN,SA,-34.595073,138.547998,-34.4704445,138.4280504
15083,5501,LEWISTON,SA,-34.595073,138.547998,-34.604444,138.591389
15084,5501,LONG PLAINS,SA,-34.595073,138.547998,-34.355256,138.3814024
15085,5501,LOWER LIGHT,SA,-34.595073,138.547998,-34.5475447,138.455928
15086,5501,MIDDLE BEACH,SA,-34.595073,138.547998,-34.5795185,138.4821124
15087,5501,PARHAM,SA,-34.595073,138.547998,-34.4244551,138.2567717
15088,5501,PORT GAWLER,SA,-34.595073,138.547998,-34.6454,138.4780671
15089,5501,THOMPSON BEACH,SA,-34.595073,138.547998,-34.4858939,138.2804206
15090,5501,TWO WELLS,SA,-34.595073,138.547998,-34.583333,138.516667
15091,5501,WEBB BEACH,SA,-34.595073,138.547998,-34.4455035,138.2605051
15092,5501,WILD HORSE PLAINS,SA,-34.595073,138.547998,-34.3455212,138.3050138
15093,5501,WINDSOR,SA,-34.595073,138.547998,-34.3963725,138.3194718
15094,5502,FISCHER,SA,-34.49618603,138.6228575,-34.500496,138.623853
15095,5502,GRACE PLAINS,SA,-34.507413,138.560286,-34.3625499,138.5080959
15096,5502,KORUNYE,SA,-34.507413,138.560286,-34.5500625,138.4918467
15097,5502,MALLALA,SA,-34.507413,138.560286,-34.4384693,138.5051868
15098,5502,REDBANKS,SA,-34.507413,138.560286,-34.4971,138.551
15099,5502,REEVES PLAINS,SA,-34.507413,138.560286,-34.523762,138.6120538
15100,5510,LOCHIEL,SA,-33.9491,138.188988,-33.936977,138.1399232
15101,5520,BARUNGA GAP,SA,-33.769107,138.12018,-33.8273861,138.1391471
15102,5520,BUMBUNGA,SA,-33.769107,138.12018,-33.9088791,138.2330246
15103,5520,BURNSFIELD,SA,-33.769107,138.12018,-33.6787135,138.2553898
15104,5520,GLEESON HILL,SA,-33.769107,138.12018,-33.8164599,138.25861
15105,5520,SNOWTOWN,SA,-33.769107,138.12018,-33.7830817,138.2158215
15106,5520,WOKURNA,SA,-33.769107,138.12018,-33.7091958,138.042035
15107,5521,REDHILL,SA,-33.567546,138.210043,-33.5267674,138.2194523
15108,5522,FISHERMAN BAY,SA,-33.578188,138.003325,-33.5546537,137.9429838
15109,5522,LOWER BROUGHTON,SA,-33.578188,138.003325,-33.3483943,138.0566085
15110,5522,PORT BROUGHTON,SA,-33.578188,138.003325,-33.583333,137.935556
15111,5522,WARD HILL,SA,-33.578188,138.003325,-33.6880521,137.8718249
15112,5523,BEETALOO VALLEY,SA,-33.187701,138.2130413,-33.213,138.21
15113,5523,CLEMENTS GAP,SA,-33.401829,138.165325,-33.4791702,138.0638483
15114,5523,CRYSTAL BROOK,SA,-33.401829,138.165325,-33.3889869,138.1995591
15115,5523,CRYSTAL BROOK,SA,-33.36779591,138.2028878,0,0
15116,5523,HUDDLESTON,SA,-33.401829,138.165325,0,0
15117,5523,MERRITON,SA,-33.401829,138.165325,-33.4069937,138.151482
15118,5523,NARRIDY,SA,-33.401829,138.165325,-33.4536273,138.3268146
15119,5523,NUROM,SA,-33.31761721,138.1000032,-33.2934778,138.1264599
15120,5523,WANDEARAH,SA,-33.401829,138.165325,-33.3931509,137.9741622
15121,5523,WANDEARAH EAST,SA,-33.401829,138.165325,-33.4593139,138.0877851
15122,5523,WANDEARAH WEST,SA,-33.40073023,137.9305289,-33.3932,137.974
15123,5540,BUNGAMA,SA,-33.205773,138.080191,-33.1932598,138.0608208
15124,5540,COONAMIA,SA,-33.205773,138.080191,-33.1913501,138.045634
15125,5540,LOWER BROUGHTON,SA,-33.3198857,137.9576204,-33.3484,138.057
15126,5540,NAPPERBY,SA,-33.205773,138.080191,-33.1686354,138.117887
15127,5540,NELSHABY,SA,-33.205773,138.080191,-33.1157023,138.1082683
15128,5540,PIRIE EAST,SA,-33.26179699,137.9991346,-33.262356,138.0295379
15129,5540,PORT DAVIS,SA,-33.205773,138.080191,-33.2388763,137.8794131
15130,5540,PORT PIRIE,SA,-33.205773,138.080191,-33.1708294,138.0088567
15131,5540,PORT PIRIE SOUTH,SA,-33.205773,138.080191,-33.2109687,138.0258046
15132,5540,PORT PIRIE WEST,SA,-33.205773,138.080191,-33.1788748,137.9981436
15133,5540,RISDON PARK,SA,-33.205773,138.080191,-33.2125017,137.9951454
15134,5540,RISDON PARK SOUTH,SA,-33.205773,138.080191,-33.2125017,137.9951454
15135,5540,SOLOMONTOWN,SA,-33.205773,138.080191,-33.1839288,138.0332398
15136,5540,TELOWIE,SA,-33.205773,138.080191,-33.0541339,138.1040807
15137,5540,WARNERTOWN,SA,-33.205773,138.080191,-33.2251625,138.1070258
15138,5550,BEAUFORT,SA,-34.093038,138.243785,-34.1073212,138.1893045
15139,5550,BOWMANS,SA,-34.093038,138.243785,-34.1611235,138.3026007
15140,5550,INKERMAN,SA,-34.093038,138.243785,-34.2813269,138.2601309
15141,5550,KALLORA,SA,-34.093038,138.243785,-34.2146972,138.3159085
15142,5550,NANTAWARRA,SA,-34.093038,138.243785,-34.0069795,138.2303345
15143,5550,PORT WAKEFIELD,SA,-34.093038,138.243785,-34.183333,138.15
15144,5550,PROOF RANGE,SA,-34.093038,138.243785,-34.2725614,138.2029766
15145,5550,SOUTH HUMMOCKS,SA,-34.093038,138.243785,-34.0163686,138.1122399
15146,5552,KAINTON,SA,-34.061253,137.862942,-34.1131963,137.9017663
15147,5552,KULPARA,SA,-34.05980068,138.0289126,-34.0416,137.989
15148,5552,MELTON,SA,-34.07548198,137.9778214,-34.0899,137.995
15149,5552,PASKEVILLE,SA,-34.061253,137.862942,-34.0422227,137.89771
15150,5552,PORT ARTHUR,SA,-34.11725169,138.080268,-34.1173,138.08
15151,5552,SUNNYVALE,SA,-34.061253,137.862942,-34.1497921,137.845161
15152,5552,THRINGTON,SA,-34.061253,137.862942,-34.0097503,137.8060049
15153,5554,BOORS PLAIN,SA,-33.928029,137.756193,-34.0585662,137.639374
15154,5554,CUNLIFFE,SA,-33.928029,137.756193,-34.0408959,137.7303134
15155,5554,JERICHO,SA,-33.928029,137.756193,-33.9653974,137.6836695
15156,5554,JERUSALEM,SA,-33.928029,137.756193,-33.9761961,137.7119941
15157,5554,KADINA,SA,-33.928029,137.756193,-33.9632646,137.7148587
15158,5554,MATTA FLAT,SA,-33.928029,137.756193,-33.9732866,137.7064511
15159,5554,NEW TOWN,SA,-33.928029,137.756193,-33.954139,137.6922884
15160,5554,THOMAS PLAIN,SA,-33.94536778,137.9245239,-33.9453651,137.9245298
15161,5554,THOMAS PLAINS,SA,-33.928029,137.756193,-33.9653,137.799
15162,5554,WALLAROO MINES,SA,-33.928029,137.756193,-33.9699647,137.6972141
15163,5554,WILLAMULKA,SA,-33.928029,137.756193,-33.9060179,137.7885352
15164,5555,ALFORD,SA,-33.656811,138.191161,-33.8100158,137.8442734
15165,5555,COLLINSFIELD,SA,-33.60465982,138.2166319,-33.6046604,138.2166303
15166,5555,DOWLING,SA,-33.656811,138.191161,0,0
15167,5555,DOWLINGVILLE,SA,-33.656811,138.191161,-34.2994,137.955
15168,5555,HOPE GAP,SA,-33.656811,138.191161,-33.6558716,138.2003876
15169,5555,KULPARA,SA,-33.656811,138.191161,-34.0416279,137.9887039
15170,5555,LAKE VIEW,SA,-33.656811,138.191161,-33.6427361,138.262007
15171,5555,MELTON,SA,-33.656811,138.191161,-34.089926,137.9953858
15172,5555,MUNDOORA,SA,-33.656811,138.191161,-33.5694817,138.1034868
15173,5555,TICKERA,SA,-33.656811,138.191161,-33.7786899,137.7158437
15174,5555,WINULTA,SA,-33.656811,138.191161,-34.2696265,137.9524979
15175,5556,NORTH BEACH,SA,-33.950853,137.610828,-33.9017153,137.6332155
15176,5556,WALLAROO,SA,-33.950853,137.610828,-33.9310843,137.6333342
15177,5556,WALLAROO PLAIN,SA,-33.950853,137.610828,-33.8286003,137.6480979
15178,5556,WARBURTO,SA,-33.950853,137.610828,-33.9878643,137.6372131
15179,5558,AGERY,SA,-34.105205,137.598449,-34.1509645,137.6677422
15180,5558,CROSS ROADS,SA,-34.105205,137.598449,-34.058854,137.6123097
15181,5558,EAST MOONTA,SA,-34.105205,137.598449,-34.0819404,137.620917
15182,5558,HAMLEY,SA,-34.105205,137.598449,-34.0833762,137.6000161
15183,5558,KOOROONA,SA,-34.105205,137.598449,-34.0877315,137.5914122
15184,5558,MOONTA,SA,-34.105205,137.598449,-34.0692119,137.5850998
15185,5558,MOONTA BAY,SA,-34.105205,137.598449,-34.05,137.566667
15186,5558,MOONTA MINES,SA,-34.105205,137.598449,-34.0790192,137.6086213
